particle_count,avg_time,avg_time_err,avg_time_per_particle,avg_time_per_particle_err,avg_time_compute,avg_time_compute_err,avg_time_per_particle_compute,avg_time_per_particle_compute_err,avg_time_compute_cpu,avg_time_compute_cpu_err,avg_time_per_particle_compute_cpu,avg_time_per_particle_compute_cpu_err,avg_time_render,avg_time_render_err,avg_time_per_particle_render,avg_time_per_particle_render_err,avg_time_cpu,avg_time_cpu_err,avg_time_per_particle_cpu,avg_time_per_particle_cpu_err,avg_time_loader,avg_time_loader_err,avg_time_per_particle_loader,avg_time_per_particle_loader_err
1500,10.191627843283584,3.7523570304537714,0.006794418562189056,0.0025015713536358478,0.0006161947565543071,0.0003965737807369669,4.1079650436953805e-07,2.6438252049131127e-07,2.11060447761194,0.9319066037908016,0.0014070696517412935,0.0006212710691938677,0.2960481348314607,0.016984852876835235,0.0001973654232209738,1.132323525122349e-05,1.731627676470588,0.5606734039138703,0.001154418450980392,0.00037378226927591354,505.331,10.217290083190742,0.33688733333333337,0.006811526722127161
3500,10.198277570895522,3.7761785726421255,0.002913793591684435,0.0010789081636120358,0.0006296779026217227,0.0004557923762644232,1.7990797217763507e-07,1.3022639321840664e-07,4.021597014925373,1.4763195444430457,0.0011490277185501065,0.0004218055841265845,0.3932030486891386,0.03118599132019211,0.00011234372819689674,8.910283234340603e-06,2.8320132333333334,0.8588153869692128,0.0008091466380952382,0.0002453758248483465,506.69291525423733,9.793999479598591,0.14476940435835353,0.0027982855655995977
7500,10.153987895683455,3.734085508094207,0.0013538650527577941,0.0004978780677458943,0.0005806043165467624,0.00027465820796835656,7.741390887290166e-08,3.6621094395780874e-08,5.390075539568344,1.044850351430147,0.0007186767386091126,0.00013931338019068626,0.6061701366906473,0.05984852313536995,8.082268489208632e-05,7.979803084715994e-06,6.7277004400000004,1.8843076549457838,0.0008970267253333334,0.00025124102065943784,505.64467741935493,15.851588185185612,0.06741929032258066,0.002113545091358082
17000,11.42330255,4.49074219344703,0.0006719589735294118,0.0002641613054968841,0.0005775663082437275,0.00030007382916690195,3.3974488720219264e-08,1.7651401715700114e-08,7.221046594982079,1.258532690031962,0.00042476744676365173,7.403133470776247e-05,1.125196724014337,0.08763343499161269,6.618804258907865e-05,5.1549079406831e-06,7.779359788381743,1.5718318713230344,0.0004576093993165731,9.246069831311967e-05,506.7858363636364,12.404164646328393,0.029810931550802142,0.0007296567439016702
37000,20.196933250883394,5.632367129920873,0.0005458630608346863,0.00015222613864651006,0.0005226219081272084,0.00021442872203723454,1.4124916435870498e-08,5.795370865871204e-09,15.207455830388689,2.0124622545000843,0.0004110123197402348,5.439087174324552e-05,2.4122114558303887,0.3296823684465239,6.519490421163212e-05,8.910334282338483e-06,16.726198407142856,4.446585598894415,0.0004520594164092664,0.00012017798915930851,492.9125172413793,27.538744705847446,0.013321959925442684,0.0007442903974553363
85000,40.67744346376812,11.457827480816935,0.000478558158397272,0.00013479797036255217,0.0005353927272727273,0.00028748027338144623,6.298737967914438e-09,3.382120863311132e-09,30.062072727272728,3.9926399899385117,0.00035367144385026737,4.697223517574719e-05,7.247148698181819,0.6704148366299669,8.526057291978611e-05,7.887233372117257e-06,31.178641524344574,3.6146144824714503,0.00036680754734523026,4.2524876264370006e-05,491.88050000000004,34.80420432146092,0.005786829411764706,0.000409461227311305
190000,64.71694378985508,10.439271878440053,0.0003406154936308162,5.494353620231607e-05,0.000501490909090909,0.00019040239424843685,2.6394258373205737e-09,1.002117864465457e-09,42.274840579710144,2.760769319493162,0.00022249916094584286,1.4530364839437695e-05,19.294114218181818,0.8505805499536013,0.00010154796956937799,4.476739736597902e-06,43.57981403321033,2.907303295774111,0.0002293674422800544,1.5301596293547953e-05,493.17875000000004,22.516125064884065,0.0025956776315789474,0.00011850592139412666
420000,157.82044315909093,15.663866183304258,0.00037576295990259743,3.729491948405775e-05,0.0007896969696969697,0.0003803370403119337,1.88023088023088e-09,9.055643816950802e-10,99.52470454545455,7.191736377595318,0.00023696358225108228,1.7123181851417424e-05,47.07737408712122,0.7579448398684887,0.0001120889859217172,1.8046305711154492e-06,101.66441553639848,4.049517884011486,0.00024205813222952019,9.641709247646395e-06,485.7463333333333,17.52062900951017,0.0011565388888888889,4.171578335597659e-05
950000,299.4955420495868,13.499082901340222,0.0003152584653153545,1.4209560948779181e-05,0.0008281487603305787,0.0003991460442585189,8.717355371900828e-10,4.2015373079844096e-10,198.7998099173554,7.452940406824025,0.0002092629578077425,7.845200428235817e-06,89.23045385477178,1.2399326113625984,9.392679353133872e-05,1.3051922224869457e-06,201.46964256198348,4.497078648660492,0.00021207330795998262,4.733766998589991e-06,,,,
2200000,612.4986673608696,8.945614704223907,0.0002784084851640316,4.066188501919957e-06,0.0007133506493506493,0.0002312277470037427,3.2425029515938603e-10,1.0510352136533759e-10,466.35930303030307,10.502496565038658,0.00021198150137741048,4.773862075017572e-06,134.69468902173912,1.1755233530411868,6.122485864624506e-05,5.343287968369031e-07,469.6226688311689,8.934059855144556,0.00021346484946871313,4.06093629779298e-06,,,,
5000000,1289.6689105871558,18.523497392195555,0.00025793378211743116,3.704699478439111e-06,0.0007540366972477064,0.00025050931336879407,1.508073394495413e-10,5.010186267375881e-11,1041.5721146788992,18.461964826072613,0.00020831442293577985,3.6923929652145227e-06,237.01404480275227,2.4970888343288604,4.7402808960550454e-05,4.994177668657721e-07,1044.4944055299538,18.392669324658577,0.00020889888110599077,3.6785338649317155e-06,,,,
